doc_id,doc_name,source,year,word
doc_05,2017 Ð 2020 Monitoring report,official,2023,meeting
doc_05,2017 Ð 2020 Monitoring report,official,2023,september
doc_05,2017 Ð 2020 Monitoring report,official,2023,october
doc_05,2017 Ð 2020 Monitoring report,official,2023,participate
doc_05,2017 Ð 2020 Monitoring report,official,2023,meet
doc_05,2017 Ð 2020 Monitoring report,official,2023,time
doc_05,2017 Ð 2020 Monitoring report,official,2023,date
doc_05,2017 Ð 2020 Monitoring report,official,2023,post
doc_05,2017 Ð 2020 Monitoring report,official,2023,headquarter
doc_05,2017 Ð 2020 Monitoring report,official,2023,communicate
doc_05,2017 Ð 2020 Monitoring report,official,2023,verbally
doc_05,2017 Ð 2020 Monitoring report,official,2023,village
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,comms
doc_05,2017 Ð 2020 Monitoring report,official,2023,supervisor
doc_05,2017 Ð 2020 Monitoring report,official,2023,annual
doc_05,2017 Ð 2020 Monitoring report,official,2023,governance
doc_05,2017 Ð 2020 Monitoring report,official,2023,meeting
doc_05,2017 Ð 2020 Monitoring report,official,2023,hold
doc_05,2017 Ð 2020 Monitoring report,official,2023,representative
doc_05,2017 Ð 2020 Monitoring report,official,2023,start
doc_05,2017 Ð 2020 Monitoring report,official,2023,oversight
doc_05,2017 Ð 2020 Monitoring report,official,2023,committee
doc_05,2017 Ð 2020 Monitoring report,official,2023,form
doc_05,2017 Ð 2020 Monitoring report,official,2023,representative
doc_05,2017 Ð 2020 Monitoring report,official,2023,meeting
doc_05,2017 Ð 2020 Monitoring report,official,2023,hold
doc_05,2017 Ð 2020 Monitoring report,official,2023,focus
doc_05,2017 Ð 2020 Monitoring report,official,2023,develop
doc_05,2017 Ð 2020 Monitoring report,official,2023,additional
doc_05,2017 Ð 2020 Monitoring report,official,2023,internal
doc_05,2017 Ð 2020 Monitoring report,official,2023,governance
doc_05,2017 Ð 2020 Monitoring report,official,2023,procedure
doc_05,2017 Ð 2020 Monitoring report,official,2023,base
doc_05,2017 Ð 2020 Monitoring report,official,2023,feedback
doc_05,2017 Ð 2020 Monitoring report,official,2023,information
doc_05,2017 Ð 2020 Monitoring report,official,2023,participation
doc_05,2017 Ð 2020 Monitoring report,official,2023,voluntary
doc_05,2017 Ð 2020 Monitoring report,official,2023,market
doc_05,2017 Ð 2020 Monitoring report,official,2023,vcm
doc_05,2017 Ð 2020 Monitoring report,official,2023,inclusive
doc_05,2017 Ð 2020 Monitoring report,official,2023,aspect
doc_05,2017 Ð 2020 Monitoring report,official,2023,cost
doc_05,2017 Ð 2020 Monitoring report,official,2023,risk
doc_05,2017 Ð 2020 Monitoring report,official,2023,benefit
doc_05,2017 Ð 2020 Monitoring report,official,2023,requirement
doc_05,2017 Ð 2020 Monitoring report,official,2023,communicate
doc_05,2017 Ð 2020 Monitoring report,official,2023,stakeholder
doc_05,2017 Ð 2020 Monitoring report,official,2023,sign
doc_05,2017 Ð 2020 Monitoring report,official,2023,agreement
doc_05,2017 Ð 2020 Monitoring report,official,2023,include
doc_05,2017 Ð 2020 Monitoring report,official,2023,consent
doc_05,2017 Ð 2020 Monitoring report,official,2023,waiver
doc_05,2017 Ð 2020 Monitoring report,official,2023,form
doc_05,2017 Ð 2020 Monitoring report,official,2023,letter
doc_05,2017 Ð 2020 Monitoring report,official,2023,intent
doc_05,2017 Ð 2020 Monitoring report,official,2023,agreement
doc_05,2017 Ð 2020 Monitoring report,official,2023,include
doc_05,2017 Ð 2020 Monitoring report,official,2023,language
doc_05,2017 Ð 2020 Monitoring report,official,2023,anticipate
doc_05,2017 Ð 2020 Monitoring report,official,2023,revenue
doc_05,2017 Ð 2020 Monitoring report,official,2023,include
doc_05,2017 Ð 2020 Monitoring report,official,2023,intend
doc_05,2017 Ð 2020 Monitoring report,official,2023,participate
doc_05,2017 Ð 2020 Monitoring report,official,2023,action
doc_05,2017 Ð 2020 Monitoring report,official,2023,expectation
doc_05,2017 Ð 2020 Monitoring report,official,2023,revenue
doc_05,2017 Ð 2020 Monitoring report,official,2023,sale
doc_05,2017 Ð 2020 Monitoring report,official,2023,sign
doc_05,2017 Ð 2020 Monitoring report,official,2023,agreement
doc_05,2017 Ð 2020 Monitoring report,official,2023,provide
doc_05,2017 Ð 2020 Monitoring report,official,2023,vvb
doc_05,2017 Ð 2020 Monitoring report,official,2023,review
doc_05,2017 Ð 2020 Monitoring report,official,2023,validate
doc_05,2017 Ð 2020 Monitoring report,official,2023,verifiedissuing
doc_05,2017 Ð 2020 Monitoring report,official,2023,late
doc_05,2017 Ð 2020 Monitoring report,official,2023,uncertainty
doc_05,2017 Ð 2020 Monitoring report,official,2023,prior
doc_05,2017 Ð 2020 Monitoring report,official,2023,delay
doc_05,2017 Ð 2020 Monitoring report,official,2023,development
doc_05,2017 Ð 2020 Monitoring report,official,2023,benefit
doc_05,2017 Ð 2020 Monitoring report,official,2023,share
doc_05,2017 Ð 2020 Monitoring report,official,2023,mechanism
doc_05,2017 Ð 2020 Monitoring report,official,2023,adaptation
doc_05,2017 Ð 2020 Monitoring report,official,2023,impact
doc_05,2017 Ð 2020 Monitoring report,official,2023,meeting
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,committee
doc_05,2017 Ð 2020 Monitoring report,official,2023,chairman
doc_05,2017 Ð 2020 Monitoring report,official,2023,communicate
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,plan
doc_05,2017 Ð 2020 Monitoring report,official,2023,implement
doc_05,2017 Ð 2020 Monitoring report,official,2023,past
doc_05,2017 Ð 2020 Monitoring report,official,2023,review
doc_05,2017 Ð 2020 Monitoring report,official,2023,past
doc_05,2017 Ð 2020 Monitoring report,official,2023,compliance
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,plan
doc_05,2017 Ð 2020 Monitoring report,official,2023,identify
doc_05,2017 Ð 2020 Monitoring report,official,2023,barrier
doc_05,2017 Ð 2020 Monitoring report,official,2023,compliance
doc_05,2017 Ð 2020 Monitoring report,official,2023,communicate
doc_05,2017 Ð 2020 Monitoring report,official,2023,expect
doc_05,2017 Ð 2020 Monitoring report,official,2023,benefit
doc_05,2017 Ð 2020 Monitoring report,official,2023,activity
doc_05,2017 Ð 2020 Monitoring report,official,2023,rotational
doc_05,2017 Ð 2020 Monitoring report,official,2023,migratory
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,response
doc_05,2017 Ð 2020 Monitoring report,official,2023,september
doc_05,2017 Ð 2020 Monitoring report,official,2023,meeting
doc_05,2017 Ð 2020 Monitoring report,official,2023,workshop
doc_05,2017 Ð 2020 Monitoring report,official,2023,improve
doc_05,2017 Ð 2020 Monitoring report,official,2023,effort
doc_05,2017 Ð 2020 Monitoring report,official,2023,write
doc_05,2017 Ð 2020 Monitoring report,official,2023,implement
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,plan
doc_05,2017 Ð 2020 Monitoring report,official,2023,provide
doc_05,2017 Ð 2020 Monitoring report,official,2023,evidence
doc_05,2017 Ð 2020 Monitoring report,official,2023,understand
doc_05,2017 Ð 2020 Monitoring report,official,2023,benefit
doc_05,2017 Ð 2020 Monitoring report,official,2023,activity
doc_05,2017 Ð 2020 Monitoring report,official,2023,approve
doc_05,2017 Ð 2020 Monitoring report,official,2023,intensify
doc_05,2017 Ð 2020 Monitoring report,official,2023,effort
doc_05,2017 Ð 2020 Monitoring report,official,2023,conduct
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,plan
doc_05,2017 Ð 2020 Monitoring report,official,2023,evidence
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,survey
doc_05,2017 Ð 2020 Monitoring report,official,2023,majority
doc_05,2017 Ð 2020 Monitoring report,official,2023,benefit
doc_05,2017 Ð 2020 Monitoring report,official,2023,implementation
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,plan
doc_05,2017 Ð 2020 Monitoring report,official,2023,baseline
doc_05,2017 Ð 2020 Monitoring report,official,2023,datum
doc_05,2017 Ð 2020 Monitoring report,official,2023,future
doc_05,2017 Ð 2020 Monitoring report,official,2023,datum
doc_05,2017 Ð 2020 Monitoring report,official,2023,collect
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,comms
doc_05,2017 Ð 2020 Monitoring report,official,2023,survey
doc_05,2017 Ð 2020 Monitoring report,official,2023,focus
doc_05,2017 Ð 2020 Monitoring report,official,2023,socialcomms
doc_05,2017 Ð 2020 Monitoring report,official,2023,outgrowth
doc_05,2017 Ð 2020 Monitoring report,official,2023,train
doc_05,2017 Ð 2020 Monitoring report,official,2023,conduct
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,survey
doc_05,2017 Ð 2020 Monitoring report,official,2023,professional
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,scientist
doc_05,2017 Ð 2020 Monitoring report,official,2023,jessica
doc_05,2017 Ð 2020 Monitoring report,official,2023,musengezi
doc_05,2017 Ð 2020 Monitoring report,official,2023,nature
doc_05,2017 Ð 2020 Monitoring report,official,2023,support
doc_05,2017 Ð 2020 Monitoring report,official,2023,permanent
doc_05,2017 Ð 2020 Monitoring report,official,2023,staff
doc_05,2017 Ð 2020 Monitoring report,official,2023,guidance
doc_05,2017 Ð 2020 Monitoring report,official,2023,tnc
doc_05,2017 Ð 2020 Monitoring report,official,2023,personnel
doc_05,2017 Ð 2020 Monitoring report,official,2023,focus
doc_05,2017 Ð 2020 Monitoring report,official,2023,choose
doc_05,2017 Ð 2020 Monitoring report,official,2023,chairman
doc_05,2017 Ð 2020 Monitoring report,official,2023,represent
doc_05,2017 Ð 2020 Monitoring report,official,2023,public
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,committee
doc_05,2017 Ð 2020 Monitoring report,official,2023,household
doc_05,2017 Ð 2020 Monitoring report,official,2023,survey
doc_05,2017 Ð 2020 Monitoring report,official,2023,conduct
doc_05,2017 Ð 2020 Monitoring report,official,2023,randomly
doc_05,2017 Ð 2020 Monitoring report,official,2023,select
doc_05,2017 Ð 2020 Monitoring report,official,2023,household
doc_05,2017 Ð 2020 Monitoring report,official,2023,effort
doc_05,2017 Ð 2020 Monitoring report,official,2023,interview
doc_05,2017 Ð 2020 Monitoring report,official,2023,matriarch
doc_05,2017 Ð 2020 Monitoring report,official,2023,household
doc_05,2017 Ð 2020 Monitoring report,official,2023,baseline
doc_05,2017 Ð 2020 Monitoring report,official,2023,socialcomms
doc_05,2017 Ð 2020 Monitoring report,official,2023,survey
doc_05,2017 Ð 2020 Monitoring report,official,2023,identify
doc_05,2017 Ð 2020 Monitoring report,official,2023,risk
doc_05,2017 Ð 2020 Monitoring report,official,2023,encroachment
doc_05,2017 Ð 2020 Monitoring report,official,2023,numb
doc_05,2017 Ð 2020 Monitoring report,official,2023,concern
doc_05,2017 Ð 2020 Monitoring report,official,2023,implementation
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,management
doc_05,2017 Ð 2020 Monitoring report,official,2023,train
doc_05,2017 Ð 2020 Monitoring report,official,2023,education
doc_05,2017 Ð 2020 Monitoring report,official,2023,main
doc_05,2017 Ð 2020 Monitoring report,official,2023,emphasize
doc_05,2017 Ð 2020 Monitoring report,official,2023,activity
doc_05,2017 Ð 2020 Monitoring report,official,2023,reduce
doc_05,2017 Ð 2020 Monitoring report,official,2023,effort
doc_05,2017 Ð 2020 Monitoring report,official,2023,effort
doc_05,2017 Ð 2020 Monitoring report,official,2023,increase
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,coordinator
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,chairman
doc_05,2017 Ð 2020 Monitoring report,official,2023,manager
doc_05,2017 Ð 2020 Monitoring report,official,2023,chairman
doc_05,2017 Ð 2020 Monitoring report,official,2023,resolve
doc_05,2017 Ð 2020 Monitoring report,official,2023,dispute
doc_05,2017 Ð 2020 Monitoring report,official,2023,due
doc_05,2017 Ð 2020 Monitoring report,official,2023,encroachment
doc_05,2017 Ð 2020 Monitoring report,official,2023,offproject
doc_05,2017 Ð 2020 Monitoring report,official,2023,herder
doc_05,2017 Ð 2020 Monitoring report,official,2023,effort
doc_05,2017 Ð 2020 Monitoring report,official,2023,apply
doc_05,2017 Ð 2020 Monitoring report,official,2023,develop
doc_05,2017 Ð 2020 Monitoring report,official,2023,regional
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,plan
doc_05,2017 Ð 2020 Monitoring report,official,2023,herder
doc_05,2017 Ð 2020 Monitoring report,official,2023,withinproject
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,land
doc_05,2017 Ð 2020 Monitoring report,official,2023,withinproject
doc_05,2017 Ð 2020 Monitoring report,official,2023,shift
doc_05,2017 Ð 2020 Monitoring report,official,2023,rapid
doc_05,2017 Ð 2020 Monitoring report,official,2023,response
doc_05,2017 Ð 2020 Monitoring report,official,2023,conflict
doc_05,2017 Ð 2020 Monitoring report,official,2023,herder
doc_05,2017 Ð 2020 Monitoring report,official,2023,ethnic
doc_05,2017 Ð 2020 Monitoring report,official,2023,avoid
doc_05,2017 Ð 2020 Monitoring report,official,2023,fatality
doc_05,2017 Ð 2020 Monitoring report,official,2023,occur
doc_05,2017 Ð 2020 Monitoring report,official,2023,similar
doc_05,2017 Ð 2020 Monitoring report,official,2023,circumstance
doc_05,2017 Ð 2020 Monitoring report,official,2023,period
doc_05,2017 Ð 2020 Monitoring report,official,2023,formation
doc_05,2017 Ð 2020 Monitoring report,official,2023,regional
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,plan
doc_05,2017 Ð 2020 Monitoring report,official,2023,facilitate
doc_05,2017 Ð 2020 Monitoring report,official,2023,discussion
doc_05,2017 Ð 2020 Monitoring report,official,2023,countywide
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,plan
doc_05,2017 Ð 2020 Monitoring report,official,2023,october
doc_05,2017 Ð 2020 Monitoring report,official,2023,deliver
doc_05,2017 Ð 2020 Monitoring report,official,2023,information
doc_05,2017 Ð 2020 Monitoring report,official,2023,coordinate
doc_05,2017 Ð 2020 Monitoring report,official,2023,activity
doc_05,2017 Ð 2020 Monitoring report,official,2023,quarterly
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,committee
doc_05,2017 Ð 2020 Monitoring report,official,2023,meeting
doc_05,2017 Ð 2020 Monitoring report,official,2023,hold
doc_05,2017 Ð 2020 Monitoring report,official,2023,discuss
doc_05,2017 Ð 2020 Monitoring report,official,2023,review
doc_05,2017 Ð 2020 Monitoring report,official,2023,plan
doc_05,2017 Ð 2020 Monitoring report,official,2023,matter
doc_05,2017 Ð 2020 Monitoring report,official,2023,addition
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,committee
doc_05,2017 Ð 2020 Monitoring report,official,2023,continuously
doc_05,2017 Ð 2020 Monitoring report,official,2023,train
doc_05,2017 Ð 2020 Monitoring report,official,2023,management
doc_05,2017 Ð 2020 Monitoring report,official,2023,role
doc_05,2017 Ð 2020 Monitoring report,official,2023,committee
doc_05,2017 Ð 2020 Monitoring report,official,2023,net
doc_05,2017 Ð 2020 Monitoring report,official,2023,impact
doc_05,2017 Ð 2020 Monitoring report,official,2023,stakeholder
doc_05,2017 Ð 2020 Monitoring report,official,2023,continue
doc_05,2017 Ð 2020 Monitoring report,official,2023,track
doc_05,2017 Ð 2020 Monitoring report,official,2023,annual
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,comms
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,comms
doc_05,2017 Ð 2020 Monitoring report,official,2023,result
doc_05,2017 Ð 2020 Monitoring report,official,2023,share
doc_05,2017 Ð 2020 Monitoring report,official,2023,respective
doc_05,2017 Ð 2020 Monitoring report,official,2023,manager
doc_05,2017 Ð 2020 Monitoring report,official,2023,manager
doc_05,2017 Ð 2020 Monitoring report,official,2023,task
doc_05,2017 Ð 2020 Monitoring report,official,2023,discuss
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,comms
doc_05,2017 Ð 2020 Monitoring report,official,2023,reuslts
doc_05,2017 Ð 2020 Monitoring report,official,2023,board
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,comms
doc_05,2017 Ð 2020 Monitoring report,official,2023,result
doc_05,2017 Ð 2020 Monitoring report,official,2023,feed
doc_05,2017 Ð 2020 Monitoring report,official,2023,management
doc_05,2017 Ð 2020 Monitoring report,official,2023,development
doc_05,2017 Ð 2020 Monitoring report,official,2023,plan
doc_05,2017 Ð 2020 Monitoring report,official,2023,aim
doc_05,2017 Ð 2020 Monitoring report,official,2023,link
doc_05,2017 Ð 2020 Monitoring report,official,2023,result
doc_05,2017 Ð 2020 Monitoring report,official,2023,socioeconomics
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,development
doc_05,2017 Ð 2020 Monitoring report,official,2023,access
doc_05,2017 Ð 2020 Monitoring report,official,2023,water
doc_05,2017 Ð 2020 Monitoring report,official,2023,education
doc_05,2017 Ð 2020 Monitoring report,official,2023,centre
doc_05,2017 Ð 2020 Monitoring report,official,2023,healthcare
doc_05,2017 Ð 2020 Monitoring report,official,2023,impact
doc_05,2017 Ð 2020 Monitoring report,official,2023,monitor
doc_05,2017 Ð 2020 Monitoring report,official,2023,monitor
doc_05,2017 Ð 2020 Monitoring report,official,2023,plan
doc_05,2017 Ð 2020 Monitoring report,official,2023,key
doc_05,2017 Ð 2020 Monitoring report,official,2023,variable
doc_05,2017 Ð 2020 Monitoring report,official,2023,determine
doc_05,2017 Ð 2020 Monitoring report,official,2023,type
doc_05,2017 Ð 2020 Monitoring report,official,2023,survey
doc_05,2017 Ð 2020 Monitoring report,official,2023,reflect
doc_05,2017 Ð 2020 Monitoring report,official,2023,specific
doc_05,2017 Ð 2020 Monitoring report,official,2023,aspect
doc_05,2017 Ð 2020 Monitoring report,official,2023,financial
doc_05,2017 Ð 2020 Monitoring report,official,2023,human
doc_05,2017 Ð 2020 Monitoring report,official,2023,natural
doc_05,2017 Ð 2020 Monitoring report,official,2023,physical
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,capital
doc_05,2017 Ð 2020 Monitoring report,official,2023,influence
doc_05,2017 Ð 2020 Monitoring report,official,2023,variable
doc_05,2017 Ð 2020 Monitoring report,official,2023,social
doc_05,2017 Ð 2020 Monitoring report,official,2023,datum
doc_05,2017 Ð 2020 Monitoring report,official,2023,collection
doc_05,2017 Ð 2020 Monitoring report,official,2023,involve
doc_05,2017 Ð 2020 Monitoring report,official,2023,gather
doc_05,2017 Ð 2020 Monitoring report,official,2023,information
doc_05,2017 Ð 2020 Monitoring report,official,2023,approximately
doc_05,2017 Ð 2020 Monitoring report,official,2023,key
doc_05,2017 Ð 2020 Monitoring report,official,2023,informant
doc_05,2017 Ð 2020 Monitoring report,official,2023,representation
doc_05,2017 Ð 2020 Monitoring report,official,2023,woman
doc_05,2017 Ð 2020 Monitoring report,official,2023,elder
doc_05,2017 Ð 2020 Monitoring report,official,2023,morani
doc_05,2017 Ð 2020 Monitoring report,official,2023,focus
doc_05,2017 Ð 2020 Monitoring report,official,2023,entire
doc_05,2017 Ð 2020 Monitoring report,official,2023,key
doc_05,2017 Ð 2020 Monitoring report,official,2023,informant
doc_05,2017 Ð 2020 Monitoring report,official,2023,identify
doc_05,2017 Ð 2020 Monitoring report,official,2023,exist
doc_05,2017 Ð 2020 Monitoring report,official,2023,administrative
doc_05,2017 Ð 2020 Monitoring report,official,2023,conduit
doc_05,2017 Ð 2020 Monitoring report,official,2023,include
doc_05,2017 Ð 2020 Monitoring report,official,2023,village
doc_05,2017 Ð 2020 Monitoring report,official,2023,chairman
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,chairman
doc_05,2017 Ð 2020 Monitoring report,official,2023,public
doc_05,2017 Ð 2020 Monitoring report,official,2023,health
doc_05,2017 Ð 2020 Monitoring report,official,2023,professional
doc_05,2017 Ð 2020 Monitoring report,official,2023,addition
doc_05,2017 Ð 2020 Monitoring report,official,2023,key
doc_05,2017 Ð 2020 Monitoring report,official,2023,informant
doc_05,2017 Ð 2020 Monitoring report,official,2023,include
doc_05,2017 Ð 2020 Monitoring report,official,2023,elder
doc_05,2017 Ð 2020 Monitoring report,official,2023,committee
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,settlement
doc_05,2017 Ð 2020 Monitoring report,official,2023,allocation
doc_05,2017 Ð 2020 Monitoring report,official,2023,committee
doc_05,2017 Ð 2020 Monitoring report,official,2023,typically
doc_05,2017 Ð 2020 Monitoring report,official,2023,key
doc_05,2017 Ð 2020 Monitoring report,official,2023,informant
doc_05,2017 Ð 2020 Monitoring report,official,2023,interview
doc_05,2017 Ð 2020 Monitoring report,official,2023,interview
doc_05,2017 Ð 2020 Monitoring report,official,2023,question
doc_05,2017 Ð 2020 Monitoring report,official,2023,similar
doc_05,2017 Ð 2020 Monitoring report,official,2023,theme
doc_05,2017 Ð 2020 Monitoring report,official,2023,household
doc_05,2017 Ð 2020 Monitoring report,official,2023,survey
doc_05,2017 Ð 2020 Monitoring report,official,2023,informant
doc_05,2017 Ð 2020 Monitoring report,official,2023,reflect
doc_05,2017 Ð 2020 Monitoring report,official,2023,opinion
doc_05,2017 Ð 2020 Monitoring report,official,2023,communitywide
doc_05,2017 Ð 2020 Monitoring report,official,2023,issue
doc_05,2017 Ð 2020 Monitoring report,official,2023,focus
doc_05,2017 Ð 2020 Monitoring report,official,2023,conduct
doc_05,2017 Ð 2020 Monitoring report,official,2023,extend
doc_05,2017 Ð 2020 Monitoring report,official,2023,invitation
doc_05,2017 Ð 2020 Monitoring report,official,2023,village
doc_05,2017 Ð 2020 Monitoring report,official,2023,household
doc_05,2017 Ð 2020 Monitoring report,official,2023,size
doc_05,2017 Ð 2020 Monitoring report,official,2023,attend
doc_05,2017 Ð 2020 Monitoring report,official,2023,meet
doc_05,2017 Ð 2020 Monitoring report,official,2023,day
doc_05,2017 Ð 2020 Monitoring report,official,2023,initial
doc_05,2017 Ð 2020 Monitoring report,official,2023,announcement
doc_05,2017 Ð 2020 Monitoring report,official,2023,village
doc_05,2017 Ð 2020 Monitoring report,official,2023,engage
doc_05,2017 Ð 2020 Monitoring report,official,2023,discussion
doc_05,2017 Ð 2020 Monitoring report,official,2023,issue
doc_05,2017 Ð 2020 Monitoring report,official,2023,relate
doc_05,2017 Ð 2020 Monitoring report,official,2023,wellbeing
doc_05,2017 Ð 2020 Monitoring report,official,2023,graze
doc_05,2017 Ð 2020 Monitoring report,official,2023,core
doc_05,2017 Ð 2020 Monitoring report,official,2023,activity
doc_05,2017 Ð 2020 Monitoring report,official,2023,addition
doc_05,2017 Ð 2020 Monitoring report,official,2023,village
doc_05,2017 Ð 2020 Monitoring report,official,2023,chairman
doc_05,2017 Ð 2020 Monitoring report,official,2023,identify
doc_05,2017 Ð 2020 Monitoring report,official,2023,extend
doc_05,2017 Ð 2020 Monitoring report,official,2023,invitation
doc_05,2017 Ð 2020 Monitoring report,official,2023,individual
doc_05,2017 Ð 2020 Monitoring report,official,2023,vulnerable
doc_05,2017 Ð 2020 Monitoring report,official,2023,marginalize
doc_05,2017 Ð 2020 Monitoring report,official,2023,woman
doc_05,2017 Ð 2020 Monitoring report,official,2023,poor
doc_05,2017 Ð 2020 Monitoring report,official,2023,single
doc_05,2017 Ð 2020 Monitoring report,official,2023,headofhousehold
doc_05,2017 Ð 2020 Monitoring report,official,2023,household
doc_05,2017 Ð 2020 Monitoring report,official,2023,livestock
doc_05,2017 Ð 2020 Monitoring report,official,2023,household
doc_05,2017 Ð 2020 Monitoring report,official,2023,survey
doc_05,2017 Ð 2020 Monitoring report,official,2023,goal
doc_05,2017 Ð 2020 Monitoring report,official,2023,sample
doc_05,2017 Ð 2020 Monitoring report,official,2023,size
doc_05,2017 Ð 2020 Monitoring report,official,2023,sufficient
doc_05,2017 Ð 2020 Monitoring report,official,2023,demonstrate
doc_05,2017 Ð 2020 Monitoring report,official,2023,significant
doc_05,2017 Ð 2020 Monitoring report,official,2023,change
doc_05,2017 Ð 2020 Monitoring report,official,2023,period
doc_05,2017 Ð 2020 Monitoring report,official,2023,time
doc_05,2017 Ð 2020 Monitoring report,official,2023,implementation
doc_05,2017 Ð 2020 Monitoring report,official,2023,typical
doc_05,2017 Ð 2020 Monitoring report,official,2023,standard
doc_05,2017 Ð 2020 Monitoring report,official,2023,error
doc_05,2017 Ð 2020 Monitoring report,official,2023,human
doc_05,2017 Ð 2020 Monitoring report,official,2023,datum
doc_05,2017 Ð 2020 Monitoring report,official,2023,frequent
doc_05,2017 Ð 2020 Monitoring report,official,2023,nonnormal
doc_05,2017 Ð 2020 Monitoring report,official,2023,distribution
doc_05,2017 Ð 2020 Monitoring report,official,2023,household
doc_05,2017 Ð 2020 Monitoring report,official,2023,ensure
doc_05,2017 Ð 2020 Monitoring report,official,2023,sample
doc_05,2017 Ð 2020 Monitoring report,official,2023,successfully
doc_05,2017 Ð 2020 Monitoring report,official,2023,compare
doc_05,2017 Ð 2020 Monitoring report,official,2023,subgroup
doc_05,2017 Ð 2020 Monitoring report,official,2023,sample
doc_05,2017 Ð 2020 Monitoring report,official,2023,size
doc_05,2017 Ð 2020 Monitoring report,official,2023,select
doc_05,2017 Ð 2020 Monitoring report,official,2023,base
doc_05,2017 Ð 2020 Monitoring report,official,2023,reduce
doc_05,2017 Ð 2020 Monitoring report,official,2023,coefficient
doc_05,2017 Ð 2020 Monitoring report,official,2023,variation
doc_05,2017 Ð 2020 Monitoring report,official,2023,base
doc_05,2017 Ð 2020 Monitoring report,official,2023,standard
doc_05,2017 Ð 2020 Monitoring report,official,2023,deviation
doc_05,2017 Ð 2020 Monitoring report,official,2023,response
doc_05,2017 Ð 2020 Monitoring report,official,2023,louise
doc_05,2017 Ð 2020 Monitoring report,official,2023,glews
doc_05,2017 Ð 2020 Monitoring report,official,2023,thesis
doc_05,2017 Ð 2020 Monitoring report,official,2023,compare
doc_05,2017 Ð 2020 Monitoring report,official,2023,socioeconomic
doc_05,2017 Ð 2020 Monitoring report,official,2023,result
doc_05,2017 Ð 2020 Monitoring report,official,2023,sample
doc_05,2017 Ð 2020 Monitoring report,official,2023,size
doc_05,2017 Ð 2020 Monitoring report,official,2023,improvement
